,id,movie_id,movie_title,movie_url,genre
8368,8369,73266,Youth in Revolt,,Comedy|Drama|Romance
8369,8370,73268,Daybreakers,,Action|Drama|Horror|Thriller
8370,8371,73286,Diamond Dogs,,Action|Adventure
8371,8372,73290,Hachiko: A Dog's Story,,Drama
8372,8373,73319,Leap Year,,Comedy|Romance
8373,8374,73321,The Book of Eli,,Action|Adventure|Drama
8374,8375,73323,The Girl Who Kicked the Hornet's Nest,,Action|Crime|Mystery
8375,8376,73330,Hickey and Boggs,,Crime|Drama|Film-Noir|Thriller
8376,8377,73339,The Innocent,,Drama|Romance
8377,8378,73344,A Prophet,,Crime|Drama
8378,8379,73392,Collapse,,Documentary
8379,8380,73413,My One and Only,,Comedy|Drama
8380,8381,73431,The Maiden Heist,,Comedy|Crime
8381,8382,73442,Hidden Agenda,,Action|Mystery|Thriller
8382,8383,73462,Ernest Goes to School,,Children|Comedy|Drama
8383,8384,73469,Mr. Warmth: The Don Rickles Project,,Documentary
8384,8385,73494,Theodora Goes Wild,,Comedy|Romance
8385,8386,73511,Horsemen,,Crime|Drama|Horror|Mystery|Thriller
8386,8387,73523,Jerichow,,Drama
8387,8388,73608,Heat,,Comedy|Drama|Romance
8388,8389,73681,"Concert, Le",,Comedy|Drama
8389,8390,73718,The Other Man,,Drama
8390,8391,73804,Asterix at the Olympic Games,,Adventure|Children|Comedy|Fantasy
8391,8392,73808,The Chaser,,Crime|Drama|Thriller
8392,8393,73854,"Rudolph, the Red-Nosed Reindeer",,Adventure|Animation|Children|Fantasy|Musical
8393,8394,73860,Nowhere Boy,,Drama
8394,8395,73870,The Thaw,,Horror|Sci-Fi|Thriller
8395,8396,73874,Blood and Bone,,Action|Drama
8396,8397,73881,3 Idiots,,Comedy|Drama|Romance
8397,8398,73912,Genevieve,,Comedy
8398,8399,73914,Sometimes a Great Notion,,Action|Adventure|Drama
8399,8400,73929,Legion,,Action|Fantasy|Horror|Thriller
8400,8401,73954,Air Force,,Action|Drama|War
8401,8402,73981,Man Hunt,,Crime|Drama|Thriller
8402,8403,73983,The Maid,,Drama
8403,8404,74089,Peter Pan,,Children|Fantasy|Musical
8404,8405,74095,Wicked City,,Animation|Fantasy|Horror|Sci-Fi
8405,8406,74131,Extraordinary Measures,,Drama
8406,8407,74144,Crime and Punishment,,Drama
8407,8408,74152,Zach Galifianakis: Live at the Purple Onion,,Comedy|Documentary
8408,8409,74154,When in Rome,,Comedy|Romance
8409,8410,74156,Edge of Darkness,,Drama|Thriller
8410,8411,74228,Triangle,,Drama|Horror|Mystery|Thriller
8411,8412,74263,Dangerous,,Drama
8412,8413,74275,I Love You Phillip Morris,,Comedy|Drama|Romance
8413,8414,74297,Electric Shadows,,Drama
8414,8415,74324,Temple Grandin,,Drama
8415,8416,74355,Serious Moonlight,,Comedy|Crime|Drama|Romance
8416,8417,74370,The House of the Devil,,Horror|Thriller
8417,8418,74382,Black Legion,,Crime|Drama
8418,8419,74416,Fish Tank,,Drama
8419,8420,74450,Valentine's Day,,Comedy|Romance
8420,8421,74452,The Wolfman,,Horror|Thriller
8421,8422,74458,Shutter Island,,Drama|Mystery|Thriller
8422,8423,74475,The Headless Woman,,Drama|Mystery|Thriller
8423,8424,74488,Ondine,,Drama|Fantasy|Romance
8424,8425,74508,Persuasion,,Drama|Romance
8425,8426,74510,The Girl Who Played with Fire,,Action|Crime|Drama|Mystery|Thriller
8426,8427,74530,Percy Jackson & the Olympians: The Lightning Thief,,Adventure|Fantasy
8427,8428,74532,Cop Out,,Action|Comedy|Crime
8428,8429,74541,Trailer Park Boys: Countdown to Liquor Day,,Comedy|Crime
8429,8430,74545,The Ghost Writer,,Drama|Mystery|Thriller
8430,8431,74547,Darling Lili,,Drama|War
8431,8432,74553,The Secret of Kells,,Animation|Fantasy
8432,8433,74575,The Secret of Santa Vittoria,,Comedy|Drama|War
8433,8434,74580,The Spy Next Door,,Action|Children|Comedy
8434,8435,74582,I Hope They Serve Beer in Hell,,Comedy
8435,8436,74590,The House on 92nd Street,,Drama|Film-Noir
8436,8437,74613,Therese Raquin,,Crime|Drama|Romance
8437,8438,74624,Agora,,Adventure|Drama|Romance
8438,8439,74647,Motherhood,,Comedy
8439,8440,74653,Shinjuku Incident,,Crime|Drama|Thriller
8440,8441,74668,District 13: Ultimatum,,Action|Sci-Fi
8441,8442,74677,The Yes Men Fix the World,,Documentary
8442,8443,74685,The Crazies,,Action|Drama|Horror|Sci-Fi|Thriller
8443,8444,74688,Dear John,,Drama|Romance|War
8444,8445,74698,Tooth Fairy,,Comedy|Fantasy
8445,8446,74701,Of Time and the City,,Documentary
8446,8447,74727,Gentlemen of Fortune,,Comedy|Crime|Drama|Mystery
8447,8448,74731,Eden Log,,Horror|Mystery|Sci-Fi|Thriller
8448,8449,74740,Fermat's Room,,Mystery|Thriller
8449,8450,74750,[REC]²,,Horror|Thriller
8450,8451,74752,Cabin Fever 2: Spring Fever,,Horror|Thriller
8451,8452,74789,Alice in Wonderland,,Adventure|Fantasy|IMAX
8452,8453,74795,Green Zone,,Action|Drama|Thriller|War
8453,8454,74818,44 Inch Chest,,Crime|Drama
8454,8455,74827,Ajami,,Crime|Drama
8455,8456,74851,From Paris with Love,,Action|Crime
8456,8457,74864,Road Trip: Beer Pong,,Comedy
8457,8458,74868,Dorian Gray,,Drama|Horror|Sci-Fi
8458,8459,74916,Greenberg,,Comedy|Drama
8459,8460,74944,Brooklyn's Finest,,Crime|Drama|Thriller
8460,8461,74946,She's Out of My League,,Comedy
8461,8462,74948,Harry Brown,,Crime|Drama|Thriller
8462,8463,74967,The Mysteries of Pittsburgh,,Adventure|Comedy|Drama
8463,8464,75341,Remember Me,,Drama|Romance
8464,8465,75345,Failan,,Drama|Romance
8465,8466,75374,Joy Ride 2: Dead Ahead,,Action|Horror|Thriller
8466,8467,75389,The Burrowers,,Horror|Thriller|Western
8467,8468,75395,Frozen,,Drama|Horror|Thriller
8468,8469,75397,Torrid Zone,,Action|Adventure|Comedy
8469,8470,75408,Lupin III: Sweet Lost Night,,Action|Animation|Comedy|Crime|Drama|Mystery|Romance|Thriller
8470,8471,75425,Survival of the Dead,,Horror
8471,8472,75440,Will Ferrell: You're Welcome America - A Final Night with George W Bush,,Comedy
8472,8473,75803,Our Family Wedding,,Comedy
8473,8474,75805,The Bounty Hunter,,Action|Comedy|Romance
8474,8475,75813,Leaves of Grass,,Comedy|Crime|Drama|Thriller
8475,8476,75818,Afghan Star,,Documentary
8476,8477,75820,I Was A Communist for the FBI,,Drama|Film-Noir|Thriller
8477,8478,75940,The Seventh Veil,,Drama
8478,8479,75983,North Face,,Adventure|Drama
8479,8480,75985,Repo Men,,Action|Sci-Fi|Thriller
8480,8481,75990,The Apprenticeship of Duddy Kravitz,,Comedy|Drama
8481,8482,75992,The Brothers Karamazov,,Drama
8482,8483,76030,Case 39,,Horror|Thriller
8483,8484,76054,Oceans,,Documentary|Drama
8484,8485,76077,Hot Tub Time Machine,,Comedy|Sci-Fi
8485,8486,76079,Chloe,,Drama|Thriller
8486,8487,76089,Flesh and the Devil,,Drama|Romance
8487,8488,76091,Mother,,Crime|Drama|Mystery|Thriller
8488,8489,76093,How to Train Your Dragon,,Adventure|Animation|Children|Fantasy|IMAX
8489,8490,76121,Dark Mirror,,Thriller
8490,8491,76130,Universal Soldier: Regeneration,,Action|Drama|Sci-Fi|Thriller
8491,8492,76147,I Hate Valentine's Day,,Comedy|Romance
8492,8493,76153,Lupin III: First Contact,,Action|Animation|Comedy|Crime|Drama|Mystery|Romance|Thriller
8493,8494,76158,Air Doll,,Drama
8494,8495,76173,Micmacs,,Comedy|Crime
8495,8496,76175,Clash of the Titans,,Action|Adventure|Drama|Fantasy
8496,8497,76189,Growth,,Sci-Fi|Thriller
8497,8498,76210,Defendor,,Comedy|Crime|Drama
8498,8499,76244,Glorious 39,,Drama|Romance|Thriller|War
8499,8500,76251,Kick-Ass,,Action|Comedy
8500,8501,76255,Varg Veum - Bitter Flowers,,Crime|Drama|Thriller
8501,8502,76258,Varg Veum - Fallen Angels,,Crime|Drama|Thriller
8502,8503,76272,Five Minutes of Heaven,,Crime|Drama|Thriller
8503,8504,76293,Date Night,,Action|Comedy|Romance
8504,8505,76312,The Brink's Job,,Comedy|Crime|Drama
8505,8506,76317,After.Life,,Drama|Horror|Thriller
8506,8507,76738,Steam of Life,,Documentary
8507,8508,76753,The Final,,Drama|Horror|Thriller
8508,8509,76755,Peacock,,Thriller
8509,8510,76763,The Runaways,,Drama|Musical
8510,8511,76772,Carne,,Drama|Thriller
8511,8512,76778,Rembrandt's J'accuse,,Documentary|Mystery
8512,8513,76811,It! The Terror from Beyond Space,,Horror|Sci-Fi|Thriller
8513,8514,76873,Angel of Death,,Action|Crime|Thriller
8514,8515,77181,The Ascent of Money,,Documentary
8515,8516,77191,Death at a Funeral,,Comedy
8516,8517,77201,Valhalla Rising,,Action|Drama|War
8517,8518,77206,Diary of a Wimpy Kid,,Children|Comedy
8518,8519,77208,Skin,,Drama|Mystery
8519,8520,77212,Out of the Fog,,Crime|Drama|Film-Noir
8520,8521,77223,The Caddy,,Comedy|Musical
8521,8522,77240,I Am Love,,Drama|Romance
8522,8523,77266,Disgrace,,Drama
8523,8524,77291,Aria,,Comedy|Drama
8524,8525,77293,The Silent Partner,,Crime|Drama|Thriller
8525,8526,77307,Dogtooth,,Drama
8526,8527,77328,Red Riding: 1974,,Crime|Drama|Mystery|Thriller
8527,8528,77330,Red Riding: 1980,,Crime|Drama|Mystery
8528,8529,77351,Glory to the Filmmaker!,,Comedy|Drama
8529,8530,77353,Achilles and the Tortoise,,Comedy
8530,8531,77359,Red Riding: 1983,,Crime|Drama|Mystery
8531,8532,77364,The Losers,,Action|Adventure|Drama|Mystery|Thriller
8532,8533,77414,The Last Song,,Drama|Romance
8533,8534,77416,Chained Heat,,Action|Crime|Drama|Thriller
8534,8535,77421,Cyrus,,Comedy|Drama|Romance
8535,8536,77427,The Human Centipede,,Horror
8536,8537,77449,Ben,,Horror|Thriller
8537,8538,77455,Exit Through the Gift Shop,,Comedy|Documentary
8538,8539,77493,Night Must Fall,,Thriller
8539,8540,77496,Night Train to Munich,,Film-Noir|Thriller|War
8540,8541,77540,Solomon Kane,,Action|Adventure|Fantasy|Horror
8541,8542,77550,Blood and Sand,,Drama
8542,8543,77561,Iron Man 2,,Action|Adventure|Sci-Fi|Thriller|IMAX
8543,8544,77596,Lebanon,,Drama|War
8544,8545,77613,Johnny Angel,,Crime|Drama|Film-Noir
8545,8546,77658,Cosmos,,Documentary
8546,8547,77665,Marmaduke,,Comedy
8547,8548,77667,MacGruber,,Action|Comedy
8548,8549,77682,Three,,Horror|Mystery
8549,8550,77688,Three Men and a Cradle,,Comedy
8550,8551,77731,Vengeance,,Action|Crime|Thriller
8551,8552,77752,Getting Any?,,Comedy
8552,8553,77780,Virtuality,,Drama|Sci-Fi|Thriller
8553,8554,77783,Tora-san Our Lovable Tramp,,Comedy|Drama|Romance
8554,8555,77788,The Good Heart,,Drama
8555,8556,77795,Cargo,,Sci-Fi
8556,8557,77798,A Nightmare on Elm Street,,Fantasy|Horror|Thriller
8557,8558,77800,Four Lions,,Comedy|Drama
8558,8559,77810,Diary of a Nymphomaniac,,Drama
8559,8560,77831,"Fine, Totally Fine",,Comedy
8560,8561,77837,You Don't Know Jack,,Drama
8561,8562,77843,The Disappearance of Alice Creed,,Thriller
8562,8563,77846,12 Angry Men,,Crime|Drama
8563,8564,77866,Robin Hood,,Action|Adventure|Drama|Romance|War
8564,8565,77893,Merantau,,Action|Drama
8565,8566,77941,In a Dark Place,,Horror|Mystery|Thriller
8566,8567,77983,Rancho Notorious,,Drama|Western
8567,8568,78003,A Dirty Carnival,,Action|Crime|Thriller
8568,8569,78022,Halo Legends,,Action|Animation|Sci-Fi
8569,8570,78032,Dread,,Horror
8570,8571,78034,Cemetery Junction,,Comedy|Drama|Romance
8571,8572,78039,Blue Valentine,,Drama|Romance
8572,8573,78041,Killers,,Action|Comedy
8573,8574,78088,Buried,,Mystery|Thriller
8574,8575,78105,Prince of Persia: The Sands of Time,,Action|Adventure|Fantasy|Romance|IMAX
8575,8576,78116,Please Give,,Comedy|Drama
8576,8577,78128,True Legend,,Action|Drama
8577,8578,78160,Ricky Gervais Live: Animals,,Comedy
8578,8579,78162,Ricky Gervais Live 2: Politics,,Comedy
8579,8580,78174,Sex and the City 2,,Comedy|Drama|Romance
8580,8581,78209,Get Him to the Greek,,Comedy
8581,8582,78218,Unthinkable,,Drama|Thriller
8582,8583,78235,Betrayal,,Drama|Thriller
8583,8584,78245,Romeo and Juliet,,Drama|Romance
8584,8585,78247,The Drawn Together Movie: The Movie!,,Animation|Comedy
8585,8586,78264,The Back-up Plan,,Comedy|Romance
8586,8587,78266,Splice,,Horror|Sci-Fi|Thriller
8587,8588,78272,A Tale of Winter,,Drama
8588,8589,78295,The Knack ...and How to Get It,,Comedy
8589,8590,78316,Letters to Juliet,,Drama|Romance
8590,8591,78321,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,,Comedy
8591,8592,78349,Exam,,Mystery|Thriller
8592,8593,78381,Blood Wedding,,Drama|Musical|Romance
8593,8594,78420,The House on Telegraph Hill,,Drama|Film-Noir|Mystery|Thriller
8594,8595,78422,How About You...,,Comedy|Drama
8595,8596,78438,Edge of the City,,Drama|Film-Noir
8596,8597,78467,Jonah Hex,,Action|Drama|Thriller|Western
8597,8598,78469,The A-Team,,Action|Comedy|Thriller
8598,8599,78483,Gigot,,Comedy
8599,8600,78499,Toy Story 3,,Adventure|Animation|Children|Comedy|Fantasy|IMAX
8600,8601,78517,Joan Rivers: A Piece of Work,,Documentary
8601,8602,78528,"East Side, West Side",,Crime|Drama|Romance
8602,8603,78544,Ricky Gervais Live 3: Fame,,Comedy
8603,8604,78574,Winter's Bone,,Drama|Thriller
8604,8605,78579,Tell-Tale,,Drama|Horror|Sci-Fi|Thriller
8605,8606,78612,Mandingo,,Action|Romance
8606,8607,78637,Shrek Forever After,,Adventure|Animation|Children|Comedy|Fantasy|IMAX
8607,8608,78679,The Killer Inside Me,,Crime|Drama|Thriller|Western
8608,8609,78703,TiMER,,Comedy|Drama|Fantasy|Romance
8609,8610,78715,A Woman of Affairs,,Drama
8610,8611,78729,24: Redemption,,Action|Adventure|Crime|Drama|Thriller
8611,8612,78746,Best Worst Movie,,Documentary
8612,8613,78757,The Deal,,Drama
8613,8614,78759,The Special Relationship,,Drama
8614,8615,78765,Three Comrades,,Drama
8615,8616,78772,The Twilight Saga: Eclipse,,Fantasy|Romance|Thriller|IMAX
8616,8617,78774,Solitary Man,,Comedy|Drama
8617,8618,78827,Bluebeard,,Fantasy
8618,8619,78829,The Betrayal,,Documentary
8619,8620,78893,The Last Airbender,,Action|Adventure|Fantasy
8620,8621,78903,State of Siege,,Drama|Thriller
8621,8622,78905,Whirlpool,,Crime|Drama|Film-Noir|Mystery
8622,8623,78944,Culloden,,Documentary|Drama|War
8623,8624,78967,The Island of Dr. Moreau,,Adventure|Fantasy|Horror|Romance|Sci-Fi|Thriller
8624,8625,78978,The Cousins,,Drama|Romance
8625,8626,78982,Gumshoe,,Comedy|Crime|Drama|Mystery
8626,8627,79008,South Park: Imaginationland,,Animation|Comedy|Fantasy
8627,8628,79057,Predators,,Action|Sci-Fi|Thriller
8628,8629,79091,Despicable Me,,Animation|Children|Comedy|Crime
8629,8630,79132,Inception,,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
8630,8631,79134,Grown Ups,,Comedy
8631,8632,79139,The Sorcerer's Apprentice,,Action|Adventure|Children|Comedy|Fantasy
8632,8633,79185,Knight and Day,,Action|Comedy|Romance
8633,8634,79203,Nightwatching,,Drama|Mystery
8634,8635,79224,The Karate Kid,,Action|Children|Drama
8635,8636,79242,The Kids Are All Right,,Comedy|Drama
8636,8637,79251,A Serbian Film,,Horror|Thriller
8637,8638,79274,Batman: Under the Red Hood,,Action|Animation
8638,8639,79293,Salt,,Action|Thriller
8639,8640,79318,Winnebago Man,,Comedy|Documentary
8640,8641,79321,Crime of Passion,,Crime|Drama|Film-Noir
8641,8642,79357,Mr. Nobody,,Drama|Fantasy|Romance|Sci-Fi
8642,8643,79388,Play Dirty,,Action|Adventure|Drama|War
8643,8644,79397,George Washington Slept Here,,Comedy
8644,8645,79428,Dinner for Schmucks,,Comedy
8645,8646,79467,Mid-August Lunch,,Comedy|Drama
8646,8647,79473,"Olivier, Olivier",,Drama
8647,8648,79477,Taking Off,,Comedy|Drama
8648,8649,79496,Restless,,Action|Crime|Thriller
8649,8650,79533,The Bugs Bunny / Road Runner Movie,,Animation|Children|Comedy
8650,8651,79539,Here and There,,Comedy|Drama
8651,8652,79553,Ip Man 2,,Action
8652,8653,79590,The Rebound,,Comedy|Romance
8653,8654,79592,The Other Guys,,Action|Comedy
8654,8655,79596,The Lineup,,Crime|Drama|Film-Noir
8655,8656,79617,She-Wolf of London,,Action|Drama|Horror|Mystery
8656,8657,79633,The Kautokeino Rebellion,,Drama
8657,8658,79642,Dreamboat,,Comedy
8658,8659,79663,Triage,,Drama|War
8659,8660,79677,The Two Escobars,,Crime|Documentary
8660,8661,79695,The Expendables,,Action|Adventure|Thriller
8661,8662,79702,Scott Pilgrim vs. the World,,Action|Comedy|Fantasy|Musical|Romance
8662,8663,79711,Svengali,,Drama|Horror
8663,8664,79720,Animal Kingdom,,Crime|Drama
8664,8665,79796,Centurion,,Action|Adventure|Drama|Thriller|War
8665,8666,79800,Life During Wartime,,Comedy|Drama
8666,8667,79809,Cluny Brown,,Comedy|Romance
8667,8668,79830,Captain Conan,,Drama|War
8668,8669,79832,Easy Living,,Comedy|Romance
8669,8670,79860,The Experiment,,Drama|Thriller
8670,8671,79863,Black Water,,Adventure|Drama|Horror|Thriller
8671,8672,79868,Heartless,,Fantasy|Horror|Mystery|Thriller
8672,8673,79879,Piranha,,Action|Horror|Thriller
8673,8674,79897,Get Low,,Comedy|Drama|Mystery
8674,8675,79927,Terribly Happy,,Crime|Drama|Film-Noir|Thriller
8675,8676,79929,The Eclipse,,Drama|Horror|Thriller
8676,8677,79946,The Joneses,,Comedy|Drama
8677,8678,79972,The Girl on the Train,,Drama
8678,8679,79994,Wild Grass,,Drama|Romance
8679,8680,80026,Tekken,,Action|Sci-Fi
8680,8681,80044,Don Quixote,,Adventure|Comedy|Drama|Romance
8681,8682,80083,Dragon Ball Z: Dead Zone,,Action|Adventure|Animation|Fantasy|Sci-Fi
8682,8683,80094,The Last Exorcism,,Horror|Thriller
8683,8684,80107,"Dance, Girl, Dance",,Comedy|Drama
8684,8685,80126,The American,,Drama|Thriller
8685,8686,80139,Jackass 2.5,,Comedy|Documentary
8686,8687,80152,The Trials of Oscar Wilde,,Drama
8687,8688,80166,The Switch,,Comedy|Romance
8688,8689,80185,GasLand,,Documentary
8689,8690,80219,Machete,,Action|Adventure|Comedy|Crime|Thriller
8690,8691,80222,Step Up 3D,,Drama|Romance
8691,8692,80241,Going the Distance,,Comedy|Romance
8692,8693,80264,Pride of the Marines,,Drama|War
8693,8694,80281,Bill Bailey: Tinselworm,,Comedy|Documentary
8694,8695,80288,The Street with No Name,,Crime|Drama|Film-Noir|Thriller
8695,8696,80324,Abandoned,,Drama|Mystery|Thriller
8696,8697,80337,Still Bill,,Documentary
8697,8698,80348,Arch of Triumph,,Drama|Romance|War
8698,8699,80350,Vampires Suck,,Comedy
8699,8700,80363,Resident Evil: Afterlife,,Action|Horror|Sci-Fi|Thriller|IMAX
8700,8701,80374,Symbol,,Comedy|Fantasy
8701,8702,80398,22 Bullets,,Action|Crime|Thriller
8702,8703,80463,The Social Network,,Drama
8703,8704,80489,The Town,,Crime|Drama|Thriller
8704,8705,80549,Easy A,,Comedy|Romance
8705,8706,80551,Eat Pray Love,,Drama|Romance
8706,8707,80572,I'm Still Here,,Comedy|Drama
8707,8708,80590,Wall Street: Money Never Sleeps,,Drama
8708,8709,80615,Legend of the Guardians: The Owls of Ga'Hoole,,Adventure|Animation|Fantasy|IMAX
8709,8710,80639,Broadway Melody of 1936,,Musical|Romance
8710,8711,80653,The Missing Person,,Drama|Film-Noir|Mystery
8711,8712,80677,Classe Tous Risques,,Crime|Drama|Film-Noir|Romance|Thriller
8712,8713,80693,It's Kind of a Funny Story,,Comedy|Drama
8713,8714,80727,Middle Men,,Comedy|Crime|Drama
8714,8715,80736,The Poughkeepsie Tapes,,Horror|Mystery|Thriller
8715,8716,80748,Alice in Wonderland,,Adventure|Children|Fantasy
8716,8717,80763,Saint John of Las Vegas,,Comedy|Drama
8717,8718,80775,Tamara Drewe,,Comedy|Drama|Romance
8718,8719,80779,Every Day,,Comedy|Drama
8719,8720,80820,My Girlfriend's Boyfriend,,Comedy|Romance
8720,8721,80831,Let Me In,,Drama|Horror|Mystery
8721,8722,80839,Secretariat,,Adventure|Drama
8722,8723,80846,Devil,,Horror|Mystery|Thriller
8723,8724,80858,You Again,,Comedy
8724,8725,80860,Life as We Know It,,Comedy|Romance
8725,8726,80862,Catfish,,Documentary|Mystery
8726,8727,80864,You Will Meet a Tall Dark Stranger,,Comedy|Romance
8727,8728,80880,Stone,,Drama|Thriller
8728,8729,80906,Inside Job,,Documentary
8729,8730,80917,Monsters,,Drama|Sci-Fi
8730,8731,80939,Conviction,,Drama
8731,8732,80954,Merrily We Live,,Comedy|Romance
8732,8733,80969,Never Let Me Go,,Drama|Romance|Sci-Fi
8733,8734,81018,The Illusionist,,Animation
8734,8735,81080,Lost Boys: The Thirst,,Horror|Thriller
8735,8736,81090,Tales from the Script,,Documentary
8736,8737,81132,Rubber,,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
8737,8738,81140,6 Souls,,Horror|Mystery|Thriller
8738,8739,81156,Jackass 3D,,Action|Comedy|Documentary
8739,8740,81158,Restrepo,,Documentary|War
8740,8741,81164,The Hole,,Horror|Thriller
8741,8742,81180,30 Days of Night: Dark Days,,Horror|Thriller
8742,8743,81191,Waiting for 'Superman',,Documentary
8743,8744,81195,Perrier's Bounty,,Action|Comedy|Crime|Drama
8744,8745,81200,Suzy,,Drama
8745,8746,81229,Red,,Action|Comedy
8746,8747,81250,The Actress,,Comedy|Drama
8747,8748,81257,In a Better World,,Drama
8748,8749,81270,My Soul to Take,,Horror|Thriller
8749,8750,81276,South of the Border,,Documentary
8750,8751,81383,Heartbreaker,,Comedy|Romance
8751,8752,81385,Of Gods and Men,,Drama
8752,8753,81417,Paranormal Activity 2,,Horror|IMAX
8753,8754,81499,Tenderness,,Crime|Drama|Thriller
8754,8755,81512,Hereafter,,Drama|Fantasy
8755,8756,81516,Black Death,,Adventure|Drama|Horror|Mystery
8756,8757,81535,Saw VII 3D - The Final Chapter,,Horror|Mystery|Thriller
8757,8758,81537,Due Date,,Comedy
8758,8759,81546,Vacation from Marriage,,Drama|Romance
8759,8760,81562,127 Hours,,Adventure|Drama|Thriller
8760,8761,81564,Megamind,,Action|Animation|Children|Comedy|Sci-Fi|IMAX
8761,8762,81591,Black Swan,,Drama|Thriller
8762,8763,81641,Fair Game,,Drama|Thriller
8763,8764,81658,Flamingo Road,,Drama|Romance
8764,8765,81667,Ten Minutes Older: The Cello,,Drama|Musical|Romance|Sci-Fi
8765,8766,81681,I Shot Jesse James,,Drama|Romance|Western
8766,8767,81725,How I Ended This Summer,,Drama
8767,8768,81731,The Pillars of the Earth,,Drama|Romance|Thriller
8768,8769,81751,Uncle Boonmee Who Can Recall His Past Lives,,Drama|Fantasy
8769,8770,81782,Unstoppable,,Action|Drama|Thriller
8770,8771,81784,Morning Glory,,Comedy|Drama|Romance
8771,8772,81786,Certified Copy,,Drama
8772,8773,81788,The Next Three Days,,Crime|Drama|Romance|Thriller
8773,8774,81791,Somewhere,,Drama
8774,8775,81804,Wild Target,,Comedy|Drama|Romance|Thriller
8775,8776,81817,Carlos,,Crime|Drama|Thriller
8776,8777,81819,Biutiful,,Drama
8777,8778,81834,Harry Potter and the Deathly Hallows: Part 1,,Action|Adventure|Fantasy|IMAX
8778,8779,81845,The King's Speech,,Drama
8779,8780,81847,Tangled,,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
8780,8781,81910,The Art of the Steal,,Documentary
8781,8782,81932,The Fighter,,Drama
8782,8783,81949,The Romantics,,Comedy|Drama|Romance
8783,8784,82005,The Extra Man,,Comedy
8784,8785,82037,The Tillman Story,,Documentary
8785,8786,82041,The Loved Ones,,Horror
8786,8787,82053,Casino Jack,,Comedy|Crime
8787,8788,82059,Farewell,,Thriller
8788,8789,82093,London Boulevard,,Crime|Romance
8789,8790,82095,Skyline,,Sci-Fi|Thriller
8790,8791,82121,The Verdict,,Crime|Drama|Film-Noir|Mystery|Thriller
8791,8792,82139,Not Forgotten,,Thriller
8792,8793,82141,The Brotherhood,,Crime|Drama
8793,8794,82152,Beastly,,Drama|Fantasy|Romance
8794,8795,82167,Love and Other Drugs,,Comedy|Drama|Romance
8795,8796,82169,The Chronicles of Narnia: The Voyage of the Dawn Treader,,Adventure|Children|Fantasy
8796,8797,82202,The Tourist,,Drama|Thriller
8797,8798,82244,13,,Thriller
8798,8799,82315,"Beau Serge, Le",,Drama
8799,8800,82360,Rammbock,,Drama|Horror
8800,8801,82378,All Good Things,,Drama|Mystery|Thriller
8801,8802,82380,Night Catches Us,,Drama|Romance
8802,8803,82447,"Tomorrow, When the War Began",,Action|Adventure|Drama
8803,8804,82459,True Grit,,Western
8804,8805,82461,Tron: Legacy,,Action|Adventure|Sci-Fi|IMAX
8805,8806,82463,Another Year,,Drama
8806,8807,82499,How Do You Know,,Comedy|Drama|Romance
8807,8808,82527,Barney's Version,,Drama
8808,8809,82534,The Company Men,,Drama
8809,8810,82564,The Last of the Mohicans,,Adventure|Drama|War
8810,8811,82567,Riffraff,,Crime|Drama
8811,8812,82589,Mother and Child,,Drama|Romance
8812,8813,82597,The Catered Affair,,Comedy|Drama|Romance
8813,8814,82602,Titanic Town,,Drama
8814,8815,82667,I Saw the Devil,,Crime|Thriller
8815,8816,82744,Faster,,Action|Crime|Drama
8816,8817,82767,Rabbit Hole,,Drama
8817,8818,82834,Elena and Her Men,,Comedy|Drama|Romance
8818,8819,82852,Little Fockers,,Comedy
8819,8820,82854,Gulliver's Travels,,Adventure|Comedy|Fantasy
8820,8821,82915,The Tiger's Tail,,Comedy|Crime|Drama|Mystery|Thriller
8821,8822,83059,White Material,,Drama|Mystery|Thriller|War
8822,8823,83067,And Soon the Darkness,,Horror|Thriller
8823,8824,83086,Burlesque,,Drama|Musical|Romance
8824,8825,83132,The Secret World of Arrietty,,Animation|Children|Fantasy
8825,8826,83134,Tucker & Dale vs Evil,,Comedy|Horror
8826,8827,83177,Yogi Bear,,Children|Comedy
8827,8828,83182,Funky Forest: The First Contact,,Comedy
8828,8829,83184,Breathless,,Crime|Drama
8829,8830,83189,Merrill's Marauders,,Adventure|Drama|War
8830,8831,83219,The Pixar Story,,Documentary
8831,8832,83222,Trouble in Mind,,Crime|Drama
8832,8833,83270,Made in Dagenham,,Comedy|Drama
8833,8834,83302,Last Night,,Drama|Romance
8834,8835,83349,The Green Hornet,,Action|Comedy|Crime|Fantasy|Thriller|IMAX
8835,8836,83369,The Way Back,,Drama
8836,8837,83374,The Warrior's Way,,Action|Fantasy|Western
8837,8838,83385,Handsome Harry,,Crime|Drama
8838,8839,83478,Ong-Bak 3: The Final Battle,,Action
8839,8840,83480,Season of the Witch,,Adventure|Drama|Fantasy
8840,8841,83506,Ricky Gervais Live 4: Science,,Comedy
8841,8842,83525,Outrage,,Crime|Drama
8842,8843,83531,The Two of Us,,Comedy|Drama
8843,8844,83538,"Léon Morin, Priest",,Drama
